SOURCE,MAX_SIMILARITY,MAPPABLE,LOINC_1,TEXT_1,SCORE_1,LOINC_2,TEXT_2,SCORE_2,LOINC_3,TEXT_3,SCORE_3,LOINC_4,TEXT_4,SCORE_4,LOINC_5,TEXT_5,SCORE_5
hemoglobin blood,-0.12060398,True,4575-7,hemoglobin e/hemoglobin.total in blood,-0.12060398,44921-5,hemoglobin d/hemoglobin.total in blood by hplc,-0.14543741941452026,44923-1,hemoglobin s/hemoglobin.total in blood by hplc,-0.1546810269355774,24469-9,hemoglobin xxx/hemoglobin.total in blood by electrophoresis,-0.18216466903686523,4587-2,hemoglobin h/hemoglobin.total in blood by electrophoresis,-0.18380498886108398
Proprietary Lab Panel,-0.33167607,True,101681-5,"leukotriene e4, random, urine panel",-0.33167607,80400-5,testing facility panel,-0.3362267017364502,101929-8,supersaturation panel - urine,-0.3413318991661072,58435-9,microorganisms panel - urine sediment,-0.3488626480102539,91562-9,performing laboratory identifier facility,-0.3530474305152893
Kappa,-0.53181714,False,UNMAPPABLE,No suitable LOINC match found,-0.53181714,,,,,,,,,,,,
CD20 Absolute Count,-0.42659414,False,UNMAPPABLE,No suitable LOINC match found,-0.42659414,,,,,,,,,,,,
COVID-19 PCR Test,-0.2941056,True,94756-4,sars-cov-2 (covid-19) n gene [presence] in respiratory system specimen by nucleic acid amplification using cdc primer-probe set n1,-0.2941056,94764-8,sars-cov-2 (covid-19) whole genome [nucleotide sequence] in isolate or specimen by sequencing,-0.3127610683441162,25572-9,c peptide [moles/volume] in serum or plasma --14th specimen post xxx challenge,-0.33898603916168213,96123-5,sars-cov-2 (covid-19) rdrp gene [presence] in upper respiratory specimen by naa with probe detection,-0.33900362253189087,97233-1,cocaethylene [presence] in cord tissue by confirmatory method,-0.3456798195838928
potassium blood,-0.44998437,False,UNMAPPABLE,No suitable LOINC match found,-0.44998437,,,,,,,,,,,,
glucose blood,-0.3687843,False,UNMAPPABLE,No suitable LOINC match found,-0.3687843,,,,,,,,,,,,
cholesterol ldl measured blood,-0.21107614,True,44915-7,cholesterol in ldl/cholesterol in hdl [molar ratio] in serum or plasma,-0.21107614,35197-3,cholesterol in hdl [mass or moles/volume] in serum or plasma,-0.24228674173355103,11054-4,cholesterol in ldl/cholesterol in hdl [mass ratio] in serum or plasma,-0.271018385887146,18263-4,cholesterol in hdl [mass/volume] in serum or plasma ultracentrifugate,-0.2763094902038574,4470-1,choleglobin/hemoglobin.total in blood,-0.284675657749176
Rapid Antibody Scan,-0.34160495,True,72206-6,epstein barr virus nuclear 1 igg and igm [color ratio] in serum or plasma by rapid immunoassay,-0.34160495,49580-4,hiv 1+2 ab [presence] in specimen by rapid immunoassay,-0.3434537649154663,85693-0,previous rubella virus test result,-0.3862149715423584,31615-8,ross river virus igm ab [presence] in serum,-0.3864535689353943,25836-8,hiv 1 rna [#/volume] (viral load) in specimen by naa with probe detection,-0.41954493522644043
creatinine blood,-0.41091937,False,UNMAPPABLE,No suitable LOINC match found,-0.41091937,,,,,,,,,,,,
Troponin I blood ,-0.38046062,False,UNMAPPABLE,No suitable LOINC match found,-0.38046062,,,,,,,,,,,,
MYELOS,-0.60698146,False,UNMAPPABLE,No suitable LOINC match found,-0.60698146,,,,,,,,,,,,
X-ray Panel View,-0.37392747,False,UNMAPPABLE,No suitable LOINC match found,-0.37392747,,,,,,,,,,,,
sodium blood,-0.47749346,False,UNMAPPABLE,No suitable LOINC match found,-0.47749346,,,,,,,,,,,,
bilirubin total blood,-0.21499771,True,4575-7,hemoglobin e/hemoglobin.total in blood,-0.21499771,44923-1,hemoglobin s/hemoglobin.total in blood by hplc,-0.24448680877685547,44921-5,hemoglobin d/hemoglobin.total in blood by hplc,-0.2509833574295044,4587-2,hemoglobin h/hemoglobin.total in blood by electrophoresis,-0.26443004608154297,71872-6,hemoglobin a2/hemoglobin.total [pure mass fraction] in blood,-0.26538461446762085
Nonexistent Test,-0.40546423,False,UNMAPPABLE,No suitable LOINC match found,-0.40546423,,,,,,,,,,,,
white blood cell count blood,-0.33160335,True,105873-4,other cells [#/volume] in blood,-0.33160335,17111-6,cd12 cells/cells in blood,-0.34692704677581787,17177-7,cd59 cells/cells in blood,-0.35210901498794556,33617-2,hla-dr+ cells [#/volume] in blood,-0.35270237922668457,14965-8,cd2 abnormal blood cells/abnormal blood cells.total in blood,-0.3599175810813904
Fancy New Test 2023,-0.5454936,False,UNMAPPABLE,No suitable LOINC match found,-0.5454936,,,,,,,,,,,,
platelet count blood,-0.23841232,True,96354-6,platelets large [#/volume] in blood by automated count,-0.23841232,97994-8,platelets large/platelets in blood by automated count.optical,-0.25960588455200195,33836-8,malignant cells [#/volume] in blood by manual count,-0.26375865936279297,71691-0,hematopoietic progenitor cells [#/volume] in blood by automated count,-0.2658040523529053,33832-7,lymphocytes immunoblastic [#/volume] in blood by manual count,-0.2707121968269348
Epinepherine,-0.4310465,False,UNMAPPABLE,No suitable LOINC match found,-0.4310465,,,,,,,,,,,,
H,-0.38470948,False,UNMAPPABLE,No suitable LOINC match found,-0.38470948,,,,,,,,,,,,
"AFP, Maternal Screen",-0.35877162,False,UNMAPPABLE,No suitable LOINC match found,-0.35877162,,,,,,,,,,,,
Lambda,-0.50279975,False,UNMAPPABLE,No suitable LOINC match found,-0.50279975,,,,,,,,,,,,
"HCG, Maternal Screen",-0.31808305,True,4587-2,hemoglobin h/hemoglobin.total in blood by electrophoresis,-0.31808305,61180-6,hemoglobin [mass/volume] in blood from fetus,-0.31929922103881836,24469-9,hemoglobin xxx/hemoglobin.total in blood by electrophoresis,-0.3231927156448364,62248-0,nucleated erythrocytes [#/volume] in blood from fetus by automated count,-0.33923786878585815,67768-2,"hedis 2012, 2013 tests used in early prenatal care - abo and rh (ppc-c)",-0.3424885869026184
Call,-0.38081914,False,UNMAPPABLE,No suitable LOINC match found,-0.38081914,,,,,,,,,,,,
SURFACTANT ALBUMIN RATIO,-0.31871015,True,104659-8,sialate.total/creatinine [molar ratio] in urine,-0.31871015,79593-0,allocystathionine/creatinine [molar ratio] in urine,-0.33785003423690796,73908-6,alloisoleucine/creatinine [ratio] in urine,-0.3854658603668213,22691-0,aspartate/creatinine [molar ratio] in urine,-0.39711499214172363,26919-1,alpha aminobutyrate/creatinine [molar ratio] in urine,-0.4079287648200989
Immunophenotyping,-0.25083178,True,73574-6,acyclovir [susceptibility] by genotype method,-0.25083178,6340-4,chlamydophila psittaci ag [presence] in specimen by immunoassay,-0.26068663597106934,95690-4,yellow fever virus igm ab [presence] in specimen by immunoassay,-0.26129573583602905,53534-4,varicella zoster virus igg ab [presence] in body fluid by immunoassay,-0.26538294553756714,54146-6,mycobacterium tuberculosis igg ab [units/volume] in serum by immunoassay,-0.26952022314071655
VOIDED SPECIMEN,-0.32839388,True,54511-1,behavior,-0.32839388,12360-4,barbital [presence] in urine,-0.34116578102111816,7464-1,lime ige ab [units/volume] in serum,-0.3600381016731262,13359-5,character of semen,-0.3608989119529724,26973-8,beta aminoisobutyrate [moles/volume] in urine,-0.3659015893936157
"Joint Crystals, Birefringence",-0.38198084,False,UNMAPPABLE,No suitable LOINC match found,-0.38198084,,,,,,,,,,,,
Ventilator,-0.34628874,True,60866-1,oxygen [vfr/ppres] airway adaptor,-0.34628874,60826-5,lung compliance,-0.35696256160736084,87033-7,guidance for drainage and placement of chest tube of pleural space,-0.3670714497566223,89608-4,ct guidance for fluid aspiration of lung - left,-0.3831489682197571,20129-3,volume breathing bag by gas dilution.rebreath,-0.40617895126342773
